,c1,c2,r1,r2,w1,90th percentile max_p,10th percentile reliability,10th percentile inertia,10th percentile utility
0,-0.36695238242273626,1.2872154745650792,1.0584390437500042,0.18310911146617953,0.3085216671038818,7.318681541280141,0.04881999999999994,0.9900000000000034,0.6493880970179642
1,0.5785786076750319,0.5127847292153414,1.593980775976507,1.538031468794627,0.9798832878502859,7.319295042116548,0.17747333333333354,0.9753466666666633,0.1771473784342549
2,0.2572584962228963,-1.6846643340368332,1.8370141479500013,1.948663477221392,0.9067659179453109,7.319549396034459,0.050059999999999945,0.9900000000000034,0.6069554709386897
3,0.5854690243037435,0.7249349590599136,1.7970500409787429,1.3370104671379868,0.9968820517255107,7.3188507611773055,0.20138666666666682,0.9752999999999966,0.15275004878256535
4,0.5174461586591707,0.614967400720035,1.5893713370885707,1.1639898972762928,0.6781802602224553,7.319002249421863,0.15041333333333323,0.9759533333333299,0.21445481474905762
5,-0.36411947617605817,-0.848128114262525,1.717008504426422,1.1778668421698961,0.966906138346606,7.3189810566740325,0.07509999999999983,0.983106666666665,0.49402579769176613
6,0.4899889773530437,0.4841203834481024,1.8695245670452487,0.8276296685103077,0.964491419022082,7.319059767590259,0.22630000000000006,0.9750866666666633,0.1256958202809507
7,-0.3527454448123943,-0.25759877594848823,1.838236800774453,1.323645033899157,0.8919709403343223,7.319968771316496,0.12654666666666667,0.9795133333333296,0.30678543152923643
8,-0.3527454448123943,-0.3285108806097664,1.8753079457469326,1.4384281082547856,0.3671240983529831,7.319304684019167,0.10051333333333329,0.9793533333333296,0.39345728933727175
9,-0.14135983349395348,-0.27477789330264296,0.7340960940747541,1.5201195591282004,0.9999222099742654,7.319004324510388,0.07515333333333317,0.9694866666666639,0.5003402162735466
