,c1,c2,r1,r2,w1,90th percentile max_p,10th percentile reliability,10th percentile inertia,10th percentile utility
0,0.5911300006266766,0.22321029136872372,1.091660784854288,1.8633619902734389,0.9972470939777374,5.968412478529338,0.055893333333333205,0.9743599999999967,0.32917872979095075
1,-0.45130416219499203,0.17775636759481223,1.2437056632208732,1.63915618841787,0.25227195783892553,7.166920321645819,0.07903999999999974,0.9787066666666632,0.3787072834239341
2,0.7738651396047387,0.38909040702537534,1.851599815821169,1.8941178950165622,0.36179610494407477,5.96812821474713,0.10824666666666691,0.9731533333333302,0.1608813193747855
3,0.7108602962169583,1.2258697247094261,1.0498907180944625,1.5899769708085392,0.9926917998609682,5.968200384463939,0.03899999999999987,0.97511333333333,0.4405660392567449
4,-0.2104245429313477,-0.9697389773272168,1.878430931561517,1.8210182415882106,0.8042708051474209,7.166790010854758,0.056673333333333215,0.982999999999998,0.531152003680537
5,0.7088793956653379,-0.2938986888721966,1.4204941294778306,1.6951281808918992,0.6984356345494527,6.310323003585209,0.0585533333333332,0.9756599999999965,0.31806023202889133
6,0.4024330551805826,-0.2990796215571753,0.738441841904244,1.6987806939078347,0.976764477680528,5.9681426910593,0.07716666666666641,0.9730333333333302,0.2555657618188472
7,-0.048245355400757306,-0.38453834794549313,1.8589121595679037,1.286039032159775,0.8507219761819023,7.017817383489011,0.1066666666666668,0.9755533333333299,0.12502830574018992
8,-0.21044167593957797,0.5545896630890788,1.6513746649882044,1.6524810964699121,0.707736974812101,5.967871622396499,0.10968000000000024,0.9751399999999968,0.11694384438354725
9,-0.26477284695296766,0.20355518833697733,1.650847619410084,1.2567766757531496,0.8507219761819023,7.1661310783890455,0.10011333333333323,0.9757266666666632,0.17118051513391505
10,-0.5348913244015053,0.43729247262594095,1.922954506957862,1.5311896469862785,0.31527393439949136,7.1076017082926235,0.08942666666666695,0.9763666666666633,0.17513720803036084
11,0.018243005612227525,1.2256478258989145,1.7729569099916513,1.2907928034131746,0.9325547176218978,5.968753175631463,0.06594666666666653,0.9761999999999965,0.2883916150869042
12,0.29513038816537074,1.495883363368407,0.1787295026333513,1.9959361584254034,0.9543803892560296,5.968624108494162,0.05011999999999993,0.5194333333333339,0.3513009414520923
13,-0.38885165068523886,0.5963467323364475,1.6102264497235255,1.6620996116706288,0.2858226412748568,7.146107992726271,0.07906666666666641,0.9759266666666632,0.21489229350013686
14,-0.636460363770713,0.4070481477337087,1.9541094365398557,1.6389463944943985,0.22695952869413427,5.96787085609785,0.09359333333333349,0.9760933333333298,0.1628934916829587
15,0.7088793956653379,-0.7703352324293182,1.396519390305957,1.6585401781827376,0.6984356345494527,7.166496398534315,0.037979999999999875,0.9900000000000034,0.6370065238003867
16,0.4423816701678106,1.6371571571264112,0.05874543627690193,1.9891974100647003,0.9156767237260643,5.967848050971871,0.03035999999999993,0.8436200000000014,0.594018774229859
17,0.5037906514748285,0.4922930415738328,0.23766905312765074,1.9981402722749857,0.48135246269120197,5.968570887944373,0.03005999999999993,0.955179999999998,0.475167691331638
18,0.4423816701678106,1.6371571571264112,0.058431824135795146,1.9891974100647003,0.9155714447435532,6.011996522702751,0.030179999999999926,0.8418133333333347,0.6060393635275264
